sido,sigungu,car_type,car_purpose,year,month,value
경남,의령군,특수,계,2025,06,197
경남,의령군,총계,관용,2025,06,227
경남,의령군,총계,자가용,2025,06,"15,485"
경남,의령군,총계,영업용,2025,06,778
경남,의령군,총계,계,2025,06,"16,490"
경남,진주시,승용,관용,2025,06,214
경남,진주시,승용,자가용,2025,06,"145,076"
경남,진주시,승용,영업용,2025,06,"2,433"
경남,진주시,승용,계,2025,06,"147,723"
경남,진주시,승합,관용,2025,06,175
경남,진주시,승합,자가용,2025,06,"3,097"
경남,진주시,승합,영업용,2025,06,"1,046"
경남,진주시,승합,계,2025,06,"4,318"
경남,진주시,화물,관용,2025,06,250
경남,진주시,화물,자가용,2025,06,"26,599"
경남,진주시,화물,영업용,2025,06,"2,390"
경남,진주시,화물,계,2025,06,"29,239"
경남,진주시,특수,관용,2025,06,32
경남,진주시,특수,자가용,2025,06,528
경남,진주시,특수,영업용,2025,06,435
경남,진주시,특수,계,2025,06,995
경남,진주시,총계,관용,2025,06,671
경남,진주시,총계,자가용,2025,06,"175,300"
경남,진주시,총계,영업용,2025,06,"6,304"
경남,진주시,총계,계,2025,06,"182,275"
경남,창녕군,승용,관용,2025,06,70
경남,창녕군,승용,자가용,2025,06,"25,236"
경남,창녕군,승용,영업용,2025,06,192
경남,창녕군,승용,계,2025,06,"25,498"
경남,창녕군,승합,관용,2025,06,76
경남,창녕군,승합,자가용,2025,06,976
경남,창녕군,승합,영업용,2025,06,105
경남,창녕군,승합,계,2025,06,"1,157"
경남,창녕군,화물,관용,2025,06,95
경남,창녕군,화물,자가용,2025,06,"10,287"
경남,창녕군,화물,영업용,2025,06,420
경남,창녕군,화물,계,2025,06,"10,802"
경남,창녕군,특수,관용,2025,06,11
경남,창녕군,특수,자가용,2025,06,146
경남,창녕군,특수,영업용,2025,06,67
경남,창녕군,특수,계,2025,06,224
경남,창녕군,총계,관용,2025,06,252
경남,창녕군,총계,자가용,2025,06,"36,645"
경남,창녕군,총계,영업용,2025,06,784
경남,창녕군,총계,계,2025,06,"37,681"
경남,창원시 마산합포구,승용,관용,2025,06,153
경남,창원시 마산합포구,승용,자가용,2025,06,"90,351"
경남,창원시 마산합포구,승용,영업용,2025,06,"1,336"
경남,창원시 마산합포구,승용,계,2025,06,"91,840"
경남,창원시 마산합포구,승합,관용,2025,06,66
경남,창원시 마산합포구,승합,자가용,2025,06,"1,822"
경남,창원시 마산합포구,승합,영업용,2025,06,474
경남,창원시 마산합포구,승합,계,2025,06,"2,362"
경남,창원시 마산합포구,화물,관용,2025,06,138
경남,창원시 마산합포구,화물,자가용,2025,06,"10,290"
경남,창원시 마산합포구,화물,영업용,2025,06,"1,003"
경남,창원시 마산합포구,화물,계,2025,06,"11,431"
경남,창원시 마산합포구,특수,관용,2025,06,15
경남,창원시 마산합포구,특수,자가용,2025,06,161
경남,창원시 마산합포구,특수,영업용,2025,06,151
경남,창원시 마산합포구,특수,계,2025,06,327
경남,창원시 마산합포구,총계,관용,2025,06,372
경남,창원시 마산합포구,총계,자가용,2025,06,"102,624"
경남,창원시 마산합포구,총계,영업용,2025,06,"2,964"
경남,창원시 마산합포구,총계,계,2025,06,"105,960"
경남,창원시 마산회원구,승용,관용,2025,06,71
경남,창원시 마산회원구,승용,자가용,2025,06,"97,545"
경남,창원시 마산회원구,승용,영업용,2025,06,"5,655"
경남,창원시 마산회원구,승용,계,2025,06,"103,271"
경남,창원시 마산회원구,승합,관용,2025,06,34
경남,창원시 마산회원구,승합,자가용,2025,06,"1,749"
경남,창원시 마산회원구,승합,영업용,2025,06,406
경남,창원시 마산회원구,승합,계,2025,06,"2,189"
경남,창원시 마산회원구,화물,관용,2025,06,55
경남,창원시 마산회원구,화물,자가용,2025,06,"10,776"
경남,창원시 마산회원구,화물,영업용,2025,06,"1,561"
경남,창원시 마산회원구,화물,계,2025,06,"12,392"
경남,창원시 마산회원구,특수,관용,2025,06,4
경남,창원시 마산회원구,특수,자가용,2025,06,223
경남,창원시 마산회원구,특수,영업용,2025,06,234
경남,창원시 마산회원구,특수,계,2025,06,461
경남,창원시 마산회원구,총계,관용,2025,06,164
경남,창원시 마산회원구,총계,자가용,2025,06,"110,293"
경남,창원시 마산회원구,총계,영업용,2025,06,"7,856"
경남,창원시 마산회원구,총계,계,2025,06,"118,313"
경남,창원시 성산구,승용,관용,2025,06,239
경남,창원시 성산구,승용,자가용,2025,06,"148,907"
경남,창원시 성산구,승용,영업용,2025,06,"18,895"
경남,창원시 성산구,승용,계,2025,06,"168,041"
경남,창원시 성산구,승합,관용,2025,06,220
경남,창원시 성산구,승합,자가용,2025,06,"1,939"
경남,창원시 성산구,승합,영업용,2025,06,876
경남,창원시 성산구,승합,계,2025,06,"3,035"
경남,창원시 성산구,화물,관용,2025,06,140
경남,창원시 성산구,화물,자가용,2025,06,"10,348"
경남,창원시 성산구,화물,영업용,2025,06,977
경남,창원시 성산구,화물,계,2025,06,"11,465"
경남,창원시 성산구,특수,관용,2025,06,15
경남,창원시 성산구,특수,자가용,2025,06,235
경남,창원시 성산구,특수,영업용,2025,06,191
경남,창원시 성산구,특수,계,2025,06,441
경남,창원시 성산구,총계,관용,2025,06,614
경남,창원시 성산구,총계,자가용,2025,06,"161,429"
경남,창원시 성산구,총계,영업용,2025,06,"20,939"
경남,창원시 성산구,총계,계,2025,06,"182,982"
경남,창원시 의창구,승용,관용,2025,06,263
경남,창원시 의창구,승용,자가용,2025,06,"116,308"
경남,창원시 의창구,승용,영업용,2025,06,"49,366"
경남,창원시 의창구,승용,계,2025,06,"165,937"
경남,창원시 의창구,승합,관용,2025,06,173
경남,창원시 의창구,승합,자가용,2025,06,"2,158"
경남,창원시 의창구,승합,영업용,2025,06,402
경남,창원시 의창구,승합,계,2025,06,"2,733"
경남,창원시 의창구,화물,관용,2025,06,127
경남,창원시 의창구,화물,자가용,2025,06,"16,961"
경남,창원시 의창구,화물,영업용,2025,06,"1,466"
경남,창원시 의창구,화물,계,2025,06,"18,554"
경남,창원시 의창구,특수,관용,2025,06,18
경남,창원시 의창구,특수,자가용,2025,06,321
경남,창원시 의창구,특수,영업용,2025,06,352
경남,창원시 의창구,특수,계,2025,06,691
경남,창원시 의창구,총계,관용,2025,06,581
경남,창원시 의창구,총계,자가용,2025,06,"135,748"
경남,창원시 의창구,총계,영업용,2025,06,"51,586"
경남,창원시 의창구,총계,계,2025,06,"187,915"
경남,창원시 진해구,승용,관용,2025,06,94
경남,창원시 진해구,승용,자가용,2025,06,"87,718"
경남,창원시 진해구,승용,영업용,2025,06,720
경남,창원시 진해구,승용,계,2025,06,"88,532"
경남,창원시 진해구,승합,관용,2025,06,36
경남,창원시 진해구,승합,자가용,2025,06,"1,817"
경남,창원시 진해구,승합,영업용,2025,06,157
경남,창원시 진해구,승합,계,2025,06,"2,010"
경남,창원시 진해구,화물,관용,2025,06,92
경남,창원시 진해구,화물,자가용,2025,06,"7,720"
경남,창원시 진해구,화물,영업용,2025,06,"1,057"
경남,창원시 진해구,화물,계,2025,06,"8,869"
경남,창원시 진해구,특수,관용,2025,06,12
경남,창원시 진해구,특수,자가용,2025,06,278
경남,창원시 진해구,특수,영업용,2025,06,297
경남,창원시 진해구,특수,계,2025,06,587
경남,창원시 진해구,총계,관용,2025,06,234
경남,창원시 진해구,총계,자가용,2025,06,"97,533"
경남,창원시 진해구,총계,영업용,2025,06,"2,231"
경남,창원시 진해구,총계,계,2025,06,"99,998"
경남,통영시,승용,관용,2025,06,103
경남,통영시,승용,자가용,2025,06,"43,234"
경남,통영시,승용,영업용,2025,06,673
경남,통영시,승용,계,2025,06,"44,010"
경남,통영시,승합,관용,2025,06,84
경남,통영시,승합,자가용,2025,06,"1,556"
경남,통영시,승합,영업용,2025,06,245
경남,통영시,승합,계,2025,06,"1,885"
경남,통영시,화물,관용,2025,06,122
경남,통영시,화물,자가용,2025,06,"8,705"
경남,통영시,화물,영업용,2025,06,355
경남,통영시,화물,계,2025,06,"9,182"
경남,통영시,특수,관용,2025,06,14
경남,통영시,특수,자가용,2025,06,181
경남,통영시,특수,영업용,2025,06,71
경남,통영시,특수,계,2025,06,266
경남,통영시,총계,관용,2025,06,323
경남,통영시,총계,자가용,2025,06,"53,676"
경남,통영시,총계,영업용,2025,06,"1,344"
경남,통영시,총계,계,2025,06,"55,343"
경남,하동군,승용,관용,2025,06,61
경남,하동군,승용,자가용,2025,06,"16,312"
경남,하동군,승용,영업용,2025,06,92
경남,하동군,승용,계,2025,06,"16,465"
경남,하동군,승합,관용,2025,06,72
경남,하동군,승합,자가용,2025,06,507
경남,하동군,승합,영업용,2025,06,45
경남,하동군,승합,계,2025,06,624
경남,하동군,화물,관용,2025,06,113
경남,하동군,화물,자가용,2025,06,"7,814"
경남,하동군,화물,영업용,2025,06,170
경남,하동군,화물,계,2025,06,"8,097"
경남,하동군,특수,관용,2025,06,10
경남,하동군,특수,자가용,2025,06,94
경남,하동군,특수,영업용,2025,06,84
경남,하동군,특수,계,2025,06,188
경남,하동군,총계,관용,2025,06,256
경남,하동군,총계,자가용,2025,06,"24,727"
경남,하동군,총계,영업용,2025,06,391
경남,하동군,총계,계,2025,06,"25,374"
경남,함안군,승용,관용,2025,06,83
경남,함안군,승용,자가용,2025,06,"33,228"
경남,함안군,승용,영업용,2025,06,"22,116"
경남,함안군,승용,계,2025,06,"55,427"
경남,함안군,승합,관용,2025,06,54
경남,함안군,승합,자가용,2025,06,986
경남,함안군,승합,영업용,2025,06,303
경남,함안군,승합,계,2025,06,"1,343"
경남,함안군,화물,관용,2025,06,84
경남,함안군,화물,자가용,2025,06,"10,178"
경남,함안군,화물,영업용,2025,06,549
경남,함안군,화물,계,2025,06,"10,811"
경남,함안군,특수,관용,2025,06,7
경남,함안군,특수,자가용,2025,06,183
경남,함안군,특수,영업용,2025,06,230
경남,함안군,특수,계,2025,06,420
경남,함안군,총계,관용,2025,06,228
경남,함안군,총계,자가용,2025,06,"44,575"
경남,함안군,총계,영업용,2025,06,"23,198"
경남,함안군,총계,계,2025,06,"68,001"
경남,함양군,승용,관용,2025,06,62
경남,함양군,승용,자가용,2025,06,"13,892"
경남,함양군,승용,영업용,2025,06,"17,760"
경남,함양군,승용,계,2025,06,"31,714"
경남,함양군,승합,관용,2025,06,53
경남,함양군,승합,자가용,2025,06,471
경남,함양군,승합,영업용,2025,06,159
경남,함양군,승합,계,2025,06,683
경남,함양군,화물,관용,2025,06,109
경남,함양군,화물,자가용,2025,06,"6,550"
경남,함양군,화물,영업용,2025,06,146
경남,함양군,화물,계,2025,06,"6,805"
경남,함양군,특수,관용,2025,06,14
경남,함양군,특수,자가용,2025,06,172
경남,함양군,특수,영업용,2025,06,32
경남,함양군,특수,계,2025,06,218
경남,함양군,총계,관용,2025,06,238
경남,함양군,총계,자가용,2025,06,"21,085"
경남,함양군,총계,영업용,2025,06,"18,097"
경남,함양군,총계,계,2025,06,"39,420"
경남,합천군,승용,관용,2025,06,89
경남,합천군,승용,자가용,2025,06,"15,842"
경남,합천군,승용,영업용,2025,06,154
경남,합천군,승용,계,2025,06,"16,085"
경남,합천군,승합,관용,2025,06,57
경남,합천군,승합,자가용,2025,06,581
경남,합천군,승합,영업용,2025,06,77
경남,합천군,승합,계,2025,06,715
경남,합천군,화물,관용,2025,06,140
경남,합천군,화물,자가용,2025,06,"8,179"
경남,합천군,화물,영업용,2025,06,395
경남,합천군,화물,계,2025,06,"8,714"
경남,합천군,특수,관용,2025,06,15
경남,합천군,특수,자가용,2025,06,93
경남,합천군,특수,영업용,2025,06,70
경남,합천군,특수,계,2025,06,178
경남,합천군,총계,관용,2025,06,301
경남,합천군,총계,자가용,2025,06,"24,695"
경남,합천군,총계,영업용,2025,06,696
경남,합천군,총계,계,2025,06,"25,692"
경남,계,승용,관용,2025,06,"2,723"
경남,계,승용,자가용,2025,06,"1,513,527"
경남,계,승용,영업용,2025,06,"125,529"
경남,계,승용,계,2025,06,"1,641,779"
경남,계,승합,관용,2025,06,"1,906"
경남,계,승합,자가용,2025,06,"35,825"
경남,계,승합,영업용,2025,06,"6,983"
경남,계,승합,계,2025,06,"44,714"
경남,계,화물,관용,2025,06,"2,774"
경남,계,화물,자가용,2025,06,"268,648"
경남,계,화물,영업용,2025,06,"27,804"
경남,계,화물,계,2025,06,"299,226"
경남,계,특수,관용,2025,06,336
경남,계,특수,자가용,2025,06,"5,317"
경남,계,특수,영업용,2025,06,"5,759"
경남,계,특수,계,2025,06,"11,412"
경남,계,총계,관용,2025,06,"7,739"
경남,계,총계,자가용,2025,06,"1,823,317"
경남,계,총계,영업용,2025,06,"166,075"
경남,계,총계,계,2025,06,"1,997,131"
제주,서귀포시,승용,관용,2025,06,252
제주,서귀포시,승용,자가용,2025,06,"77,585"
제주,서귀포시,승용,영업용,2025,06,933
제주,서귀포시,승용,계,2025,06,"78,770"
제주,서귀포시,승합,관용,2025,06,140
제주,서귀포시,승합,자가용,2025,06,"2,750"
제주,서귀포시,승합,영업용,2025,06,145
제주,서귀포시,승합,계,2025,06,"3,035"
제주,서귀포시,화물,관용,2025,06,339
제주,서귀포시,화물,자가용,2025,06,"26,834"
제주,서귀포시,화물,영업용,2025,06,679
제주,서귀포시,화물,계,2025,06,"27,852"
제주,서귀포시,특수,관용,2025,06,44
제주,서귀포시,특수,자가용,2025,06,261
제주,서귀포시,특수,영업용,2025,06,143
제주,서귀포시,특수,계,2025,06,448
제주,서귀포시,총계,관용,2025,06,775
제주,서귀포시,총계,자가용,2025,06,"107,430"
제주,서귀포시,총계,영업용,2025,06,"1,900"
제주,서귀포시,총계,계,2025,06,"110,105"
제주,제주시,승용,관용,2025,06,618
제주,제주시,승용,자가용,2025,06,"253,711"
제주,제주시,승용,영업용,2025,06,"273,262"
제주,제주시,승용,계,2025,06,"527,591"
제주,제주시,승합,관용,2025,06,361
제주,제주시,승합,자가용,2025,06,"6,806"
제주,제주시,승합,영업용,2025,06,"6,229"
제주,제주시,승합,계,2025,06,"13,396"
제주,제주시,화물,관용,2025,06,712
제주,제주시,화물,자가용,2025,06,"59,178"
제주,제주시,화물,영업용,2025,06,"3,708"
제주,제주시,화물,계,2025,06,"63,598"
제주,제주시,특수,관용,2025,06,39
제주,제주시,특수,자가용,2025,06,"1,121"
제주,제주시,특수,영업용,2025,06,573
제주,제주시,특수,계,2025,06,"1,733"
제주,제주시,총계,관용,2025,06,"1,730"
제주,제주시,총계,자가용,2025,06,"320,816"
제주,제주시,총계,영업용,2025,06,"283,772"
제주,제주시,총계,계,2025,06,"606,318"
제주,계,승용,관용,2025,06,870
제주,계,승용,자가용,2025,06,"331,296"
제주,계,승용,영업용,2025,06,"274,195"
제주,계,승용,계,2025,06,"606,361"
제주,계,승합,관용,2025,06,501
제주,계,승합,자가용,2025,06,"9,556"
제주,계,승합,영업용,2025,06,"6,374"
제주,계,승합,계,2025,06,"16,431"
제주,계,화물,관용,2025,06,"1,051"
제주,계,화물,자가용,2025,06,"86,012"
제주,계,화물,영업용,2025,06,"4,387"
제주,계,화물,계,2025,06,"91,450"
제주,계,특수,관용,2025,06,83
제주,계,특수,자가용,2025,06,"1,382"
제주,계,특수,영업용,2025,06,716
제주,계,특수,계,2025,06,"2,181"
제주,계,총계,관용,2025,06,"2,505"
제주,계,총계,자가용,2025,06,"428,246"
제주,계,총계,영업용,2025,06,"285,672"
제주,계,총계,계,2025,06,"716,423"
강원,강릉시,승용,관용,2025,06,183
강원,강릉시,승용,자가용,2025,06,"94,825"
강원,강릉시,승용,영업용,2025,06,"2,337"
강원,강릉시,승용,계,2025,06,"97,345"
강원,강릉시,승합,관용,2025,06,138
강원,강릉시,승합,자가용,2025,06,"2,382"
